render_path,action
car_59_036.jpg,[0.03728835 1.08394969 0.04145273]
car_59_037.jpg,[-1.00196877  0.01288548  0.0382773 ]
car_59_038.jpg,[0.96039425 0.01576596 0.04352626]
car_59_039.jpg,[-1.1604799   0.04273297  0.04439546]
car_60_000.jpg,[1.17485643 0.00714911 0.0123    ]
car_60_001.jpg,[0.87040866 0.03645521 0.03151392]
car_60_002.jpg,[-0.16364219  1.04202756  0.04924678]
car_60_003.jpg,[0.06147015 1.06605869 0.04842108]
car_60_004.jpg,[-0.13226674  1.01135333  0.04975518]
car_60_005.jpg,[-0.81555959  0.03214491  0.02179024]
car_60_006.jpg,[-1.18950244  0.07650786  0.02922374]
car_60_007.jpg,[0.99797174 0.08404115 0.00788218]
car_60_008.jpg,[-0.10171509  1.07992024  0.04879882]
car_60_009.jpg,[-0.92912546  0.01757453  0.02838935]
car_60_010.jpg,[-1.10925476  0.0493372   0.04248222]
car_60_011.jpg,[0.90847618 0.0438531  0.04287397]
car_60_012.jpg,[-0.11840148  1.04706098  0.02030766]
car_60_013.jpg,[-0.03695068  1.02580255  0.02393584]
car_60_014.jpg,[1.03846039 0.04503103 0.04196718]
car_60_015.jpg,[1.10187639 0.00846857 0.02010823]
car_60_016.jpg,[-0.04628624  1.01332514  0.04331493]
car_60_017.jpg,[-1.02412197  0.05296966  0.04174151]
car_60_018.jpg,[-1.0620185   0.08989374  0.03674073]
car_60_019.jpg,[-1.07421336  0.02195601  0.02710356]
car_60_020.jpg,[0.14241158 1.06703452 0.02268639]
car_60_021.jpg,[-0.8412056   0.06892648  0.03905085]
car_60_022.jpg,[-0.98891724  0.01304445  0.02138268]
car_60_023.jpg,[-0.82397427  0.03819398  0.00141681]
car_60_024.jpg,[-0.87105375  0.04516195  0.0099766 ]
car_60_025.jpg,[1.09646924 0.06248558 0.01876018]
car_60_026.jpg,[-0.93739095  0.0781496   0.04295723]
car_60_027.jpg,[1.08490948 0.05349035 0.01197239]
car_60_028.jpg,[1.1733742  0.0716566  0.04424146]
car_60_029.jpg,[0.08475721 1.02367372 0.00775746]
car_60_030.jpg,[1.02495091 0.0342521  0.03723765]
car_60_031.jpg,[-0.18996272  1.00466773  0.02516171]
car_60_032.jpg,[0.18010317 1.07648215 0.03441695]
car_60_033.jpg,[1.06878322 0.06568785 0.04203574]
car_60_034.jpg,[0.01834074 1.0310793  0.03164597]
car_60_035.jpg,[-1.1209911   0.04789774  0.00552011]
car_60_036.jpg,[1.01194881 0.09046796 0.03964418]
car_60_037.jpg,[0.87514272 0.05170195 0.02261987]
car_60_038.jpg,[1.17060905 0.01497544 0.04491915]
car_60_039.jpg,[0.98425118 0.01142994 0.01857354]
car_61_000.jpg,[0.06695232 1.09302879 0.02220286]
car_61_001.jpg,[1.11009152 0.07765226 0.0437865 ]
car_61_002.jpg,[1.15178405 0.08705558 0.03899786]
car_61_003.jpg,[-0.83004899  0.07431561  0.04905783]
car_61_004.jpg,[1.10451592 0.06900681 0.02505243]
car_61_005.jpg,[0.97894446 0.00459017 0.0149622 ]
car_61_006.jpg,[0.80202365 0.07198532 0.03120318]
car_61_007.jpg,[-0.98525793  0.03681605  0.03569002]
car_61_008.jpg,[-0.96113474  0.07779835  0.0227835 ]
car_61_009.jpg,[0.09777786 1.07971819 0.02951282]
car_61_010.jpg,[0.85377037 0.08451425 0.0295248 ]
car_61_011.jpg,[-0.15796867  1.09028354  0.0363024 ]
car_61_012.jpg,[-0.19264616  1.02721118  0.00464935]
car_61_013.jpg,[-1.15928043  0.07524904  0.03622854]
car_61_014.jpg,[-0.9641743   0.09152849  0.01459344]
car_61_015.jpg,[-1.10053425  0.06126723  0.04877806]
car_61_016.jpg,[0.85527914 0.04431141 0.01625034]
car_61_017.jpg,[0.08603479 1.00058203 0.02062436]
car_61_018.jpg,[0.90968231 0.07425676 0.03473763]
car_61_019.jpg,[-1.02172018  0.02487897  0.00943058]
car_61_020.jpg,[-8.87648211e-01  9.09325468e-02  1.02158466e-04]
car_61_021.jpg,[0.02312539 1.06057072 0.01053729]
car_61_022.jpg,[-0.98065245  0.0371398   0.01629945]
car_61_023.jpg,[-0.91692144  0.04028658  0.03756765]
car_61_024.jpg,[0.15974511 1.0976912  0.04028898]
car_61_025.jpg,[-1.16597175  0.00877222  0.03060973]
car_61_026.jpg,[-0.03805687  1.07047615  0.03101637]
car_61_027.jpg,[-1.12581014  0.00984906  0.0080237 ]
car_61_028.jpg,[-1.1907154   0.0917936   0.00776933]
car_61_029.jpg,[-0.12789499  1.00683771  0.04777281]
car_61_030.jpg,[1.05358302 0.03300801 0.02013733]
car_61_031.jpg,[-0.92155822  0.08438273  0.04666461]
car_61_032.jpg,[1.10808139 0.0896489  0.00322566]
car_61_033.jpg,[0.11679465 1.03205932 0.00268654]
car_61_034.jpg,[-0.1308539   1.03903909  0.00730672]
car_61_035.jpg,[-1.16391079  0.01751518  0.04600489]
car_61_036.jpg,[0.96675581 0.01028466 0.0202694 ]
car_61_037.jpg,[0.98631155 0.05643788 0.03647204]
car_61_038.jpg,[-0.83685957  0.06603302  0.01302398]
car_61_039.jpg,[-0.00857134  1.04109382  0.00591892]
car_62_000.jpg,[0.85768957 0.08809703 0.01723334]
car_62_001.jpg,[-0.15818471  1.0789919   0.00988218]
car_62_002.jpg,[0.03058263 1.0680324  0.02031979]
car_62_003.jpg,[-0.85187904  0.05581386  0.02827163]
car_62_004.jpg,[1.1114457  0.09331503 0.03072641]
car_62_005.jpg,[-0.09202987  1.0688074   0.02749671]
car_62_006.jpg,[-0.99849026  0.00878389  0.00807205]
car_62_007.jpg,[-0.06552726  1.04078368  0.03158554]
car_62_008.jpg,[0.95565521 0.06959497 0.02586057]
car_62_009.jpg,[1.00541855 0.08225206 0.03817686]
car_62_010.jpg,[1.02258072 0.02176091 0.01316093]
car_62_011.jpg,[0.09028557 1.09590677 0.04383132]
car_62_012.jpg,[0.16019747 1.01155951 0.01524732]
car_62_013.jpg,[0.88290271 0.04833723 0.03864119]
car_62_014.jpg,[-1.16820035  0.0385769   0.00310231]
car_62_015.jpg,[-0.94757081  0.03975855  0.01111729]
car_62_016.jpg,[1.10119655 0.0378948  0.00137375]
car_62_017.jpg,[-0.07362103  1.07286362  0.04864685]
car_62_018.jpg,[-0.97401251  0.02487997  0.01724147]
car_62_019.jpg,[0.98375998 0.02872002 0.03833554]
car_62_020.jpg,[-0.88991538  0.01029829  0.01979199]
car_62_021.jpg,[-0.94739298  0.08464176  0.00714355]
car_62_022.jpg,[-0.01986469  1.0416001   0.02562836]
car_62_023.jpg,[1.18839781 0.06609034 0.02907445]
car_62_024.jpg,[-0.12727006  1.06115163  0.00237071]
car_62_025.jpg,[1.16426953 0.03445657 0.01571622]
car_62_026.jpg,[-9.51243643e-02  1.02333220e+00  8.92450713e-04]
car_62_027.jpg,[0.85202128 0.07044664 0.01802684]
car_62_028.jpg,[-0.9209317   0.0879709   0.00956113]
car_62_029.jpg,[-0.86245442  0.04328307  0.00216349]
car_62_030.jpg,[-1.06759238  0.08927459  0.02190275]
car_62_031.jpg,[-0.17559689  1.06824462  0.00385106]
car_62_032.jpg,[-0.84106968  0.08213135  0.02524488]
car_62_033.jpg,[-1.15042962  0.01095056  0.03330949]
car_62_034.jpg,[-0.98031078  0.09406258  0.04176102]
car_62_035.jpg,[-0.91343258  0.06218352  0.02236787]
car_62_036.jpg,[-1.06613675  0.0455872   0.03137987]
car_62_037.jpg,[0.03749945 1.03818831 0.04832273]
car_62_038.jpg,[0.91142057 0.02081079 0.02608712]
car_62_039.jpg,[1.0238741  0.06989089 0.04828879]
car_63_000.jpg,[0.81621289 0.07143286 0.0445014 ]
car_63_001.jpg,[0.00643344 1.04062822 0.02085182]
car_63_002.jpg,[1.10186798 0.0098218  0.0110844 ]
car_63_003.jpg,[-1.01625143  0.03331997  0.0170924 ]
car_63_004.jpg,[-0.07704714  1.00754669  0.01252687]
car_63_005.jpg,[7.64506338e-04 1.07473074e+00 2.11506515e-02]
car_63_006.jpg,[0.09025267 1.06263329 0.02945635]
car_63_007.jpg,[0.13089658 1.05659684 0.03497224]
car_63_008.jpg,[0.04579123 1.07171418 0.00347543]
car_63_009.jpg,[-1.1222702   0.00297194  0.00575225]
car_63_010.jpg,[1.04158876 0.03594336 0.00830624]
car_63_011.jpg,[0.13749294 1.00706553 0.04709027]
car_63_012.jpg,[1.17600993 0.01853577 0.02031938]
car_63_013.jpg,[0.88109886 0.05382677 0.03422843]
car_63_014.jpg,[0.92047194 0.09558491 0.04331276]
car_63_015.jpg,[-0.09548918  1.00719628  0.01351501]
car_63_016.jpg,[0.8640333  0.0217524  0.04683788]
car_63_017.jpg,[1.15579764 0.04491313 0.01084013]
car_63_018.jpg,[0.95692927 0.02714351 0.01978202]
car_63_019.jpg,[1.16176147 0.05234355 0.00156113]
car_63_020.jpg,[-0.18182131  1.04823007  0.00975975]
car_63_021.jpg,[1.16366764 0.04289084 0.0050806 ]
car_63_022.jpg,[0.89611875 0.05224099 0.04615888]
car_63_023.jpg,[-1.01835805  0.05091458  0.00636047]
car_63_024.jpg,[1.16217895 0.02990341 0.03302977]
car_63_025.jpg,[0.9059553  0.06996059 0.00648266]
car_63_026.jpg,[0.99997391 0.04667444 0.01158992]
car_63_027.jpg,[0.13817202 1.00946482 0.01336361]
car_63_028.jpg,[0.0856367  1.03144219 0.01405712]
car_63_029.jpg,[0.17822667 1.07498774 0.00668951]
car_63_030.jpg,[-0.96870885  0.02140411  0.04799295]
car_63_031.jpg,[0.11863019 1.01352668 0.01553581]
car_63_032.jpg,[0.01139525 1.01313299 0.03531823]
car_63_033.jpg,[0.16106817 1.08203198 0.04627069]
car_63_034.jpg,[0.04034521 1.03762253 0.00307085]
car_63_035.jpg,[-0.90032101  0.03651618  0.0155643 ]
car_63_036.jpg,[0.91743666 0.08770664 0.04320204]
car_63_037.jpg,[0.9257062  0.03505878 0.01288077]
car_63_038.jpg,[-0.90981622  0.02438135  0.02932453]
car_63_039.jpg,[0.02320374 1.09461865 0.01357575]
car_64_000.jpg,[-0.16843439  1.02508021  0.03089315]
car_64_001.jpg,[1.14411833 0.05954564 0.01872053]
car_64_002.jpg,[0.14882494 1.0297991  0.0084637 ]
car_64_003.jpg,[1.13835816 0.06513029 0.04617423]
car_64_004.jpg,[1.15753717 0.08788711 0.02155964]
car_64_005.jpg,[0.02873841 1.01637743 0.01901846]
car_64_006.jpg,[0.83182416 0.0973444  0.02987689]
car_64_007.jpg,[-1.10172374  0.02268424  0.03802174]
car_64_008.jpg,[1.17237515 0.01089855 0.02125944]
car_64_009.jpg,[-0.02482573  1.02702846  0.00815952]
car_64_010.jpg,[0.88115717 0.05899526 0.03852911]
car_64_011.jpg,[-1.09693472  0.08955341  0.045683  ]
car_64_012.jpg,[0.13453693 1.03326712 0.00502146]
car_64_013.jpg,[-0.12513986  1.00011422  0.00815713]
car_64_014.jpg,[0.1381227  1.04780759 0.02717932]
car_64_015.jpg,[-0.01195717  1.00049768  0.02756894]
car_64_016.jpg,[1.18896062 0.06548836 0.03243903]
car_64_017.jpg,[-0.91016517  0.08329059  0.02035547]
car_64_018.jpg,[0.02215415 1.07089705 0.02400976]
car_64_019.jpg,[-0.18617368  1.09384577  0.04343521]
car_64_020.jpg,[-1.08909656  0.07908746  0.03435165]
car_64_021.jpg,[-0.9590789   0.0700497   0.03123374]
car_64_022.jpg,[-0.92783473  0.08400496  0.02250189]
car_64_023.jpg,[0.11499321 1.08753112 0.02592122]
car_64_024.jpg,[-1.18420226  0.08633123  0.02825798]
car_64_025.jpg,[-1.09060303  0.05260657  0.04296501]
car_64_026.jpg,[-0.07119627  1.02941649  0.03478622]
car_64_027.jpg,[0.8610477  0.00381907 0.00546521]
car_64_028.jpg,[0.0875685  1.00959841 0.02469555]
car_64_029.jpg,[1.101629   0.07158925 0.02250939]
car_64_030.jpg,[0.10290252 1.01582687 0.02032395]
car_64_031.jpg,[0.09981946 1.03872583 0.04881176]
car_64_032.jpg,[0.96225141 0.06886202 0.01107583]
car_64_033.jpg,[1.16121509 0.04695067 0.01484603]
car_64_034.jpg,[0.95385985 0.04707238 0.018573  ]
car_64_035.jpg,[-0.84322748  0.09626323  0.01844333]
car_64_036.jpg,[1.17855738 0.05780986 0.04097804]
car_64_037.jpg,[-0.14846826  1.00430617  0.0083484 ]
car_64_038.jpg,[0.82605686 0.08486067 0.0267696 ]
car_64_039.jpg,[1.19686094 0.04671166 0.01282203]
car_65_000.jpg,[1.11303246 0.09496247 0.01920912]
car_65_001.jpg,[-1.00064963  0.02093325  0.00503674]
car_65_002.jpg,[0.86248985 0.09437647 0.029353  ]
car_65_003.jpg,[-1.10166598  0.03291785  0.00467688]
car_65_004.jpg,[0.971641   0.08857771 0.04074307]
car_65_005.jpg,[-0.11061273  1.03411104  0.02261147]
car_65_006.jpg,[0.00543463 1.07887203 0.03730413]
car_65_007.jpg,[0.10438532 1.07563728 0.01597957]
car_65_008.jpg,[0.80738347 0.04931604 0.01974158]
car_65_009.jpg,[-0.96528997  0.00853505  0.04842596]
car_65_010.jpg,[0.93918899 0.01555723 0.02711111]
car_65_011.jpg,[0.91569744 0.01820392 0.01567801]
car_65_012.jpg,[0.87559013 0.01302536 0.00648499]
car_65_013.jpg,[-0.81503273  0.06386523  0.02123585]
car_65_014.jpg,[-1.18623606  0.03791139  0.0180591 ]
car_65_015.jpg,[-0.9447704   0.03352295  0.01606038]
car_65_016.jpg,[1.1262371  0.06208676 0.02816472]
car_65_017.jpg,[1.01701921 0.06095555 0.02594422]
car_65_018.jpg,[-0.14994829  1.06085041  0.02371365]
car_65_019.jpg,[0.81998001 0.03491615 0.00411063]
car_65_020.jpg,[0.92477537 0.04534702 0.04847558]
car_65_021.jpg,[-0.83869609  0.02595017  0.00747021]
car_65_022.jpg,[-0.98803615  0.08916157  0.04481979]
car_65_023.jpg,[0.17813168 1.08885482 0.01051639]
car_65_024.jpg,[-1.17776152  0.06961945  0.04396994]
car_65_025.jpg,[-1.14569106  0.02886649  0.04461782]
car_65_026.jpg,[-0.89465667  0.02643886  0.02035329]
car_65_027.jpg,[0.99417379 0.09128706 0.04297443]
car_65_028.jpg,[-1.00041906  0.04730811  0.04022605]
car_65_029.jpg,[1.10773079 0.04183675 0.02772546]
car_65_030.jpg,[-0.00238135  1.02273754  0.0295789 ]
car_65_031.jpg,[1.13938903 0.09009757 0.00474733]
car_65_032.jpg,[-1.09291166  0.06364407  0.00905006]
car_65_033.jpg,[-1.09191473  0.03991108  0.0449196 ]
car_65_034.jpg,[0.89424218 0.07940657 0.04289654]
car_65_035.jpg,[0.81042817 0.07258359 0.04251752]
car_65_036.jpg,[1.17968332 0.01705073 0.02660129]
car_65_037.jpg,[-0.06620004  1.03752271  0.02684749]
car_65_038.jpg,[1.11895524 0.04027168 0.02931292]
car_65_039.jpg,[0.90399203 0.0147509  0.00937059]
car_66_000.jpg,[-0.82310539  0.03913946  0.03212648]
car_66_001.jpg,[0.11158432 1.01367602 0.04222886]
car_66_002.jpg,[-0.01075739  1.09941157  0.03384949]
car_66_003.jpg,[-1.19739206  0.03117098  0.01716158]
car_66_004.jpg,[-0.96008231  0.08840914  0.02623348]
car_66_005.jpg,[1.18062794 0.00837458 0.0251019 ]
car_66_006.jpg,[-0.94384154  0.0855181   0.049156  ]
car_66_007.jpg,[1.0424932  0.04845855 0.00427405]
car_66_008.jpg,[-1.01428531  0.05738516  0.04298237]
car_66_009.jpg,[-1.19405724  0.02153646  0.02485995]
car_66_010.jpg,[-1.12549454  0.09071461  0.03349494]
car_66_011.jpg,[-0.04670582  1.0806849   0.03374491]
car_66_012.jpg,[0.07309271 1.08901719 0.01350988]
car_66_013.jpg,[0.93307211 0.00129534 0.04604343]
car_66_014.jpg,[0.96493855 0.00183635 0.03723785]
car_66_015.jpg,[-0.08416085  1.0033961   0.04867216]
car_66_016.jpg,[1.19749263 0.04729478 0.02044069]
car_66_017.jpg,[-0.00497173  1.02868884  0.02769757]
car_66_018.jpg,[0.12239091 1.05803741 0.02652596]
car_66_019.jpg,[0.84360849 0.05188126 0.02883009]
car_66_020.jpg,[-0.12306038  1.02134849  0.0286946 ]
car_66_021.jpg,[-0.84731519  0.0178572   0.02385418]
car_66_022.jpg,[1.12491233 0.08793358 0.04259798]
car_66_023.jpg,[1.19000447e+00 4.37817959e-02 6.24844490e-04]
car_66_024.jpg,[-0.8222099   0.02777284  0.03496067]
car_66_025.jpg,[-1.10450687  0.01980363  0.00734871]
car_66_026.jpg,[-0.83594258  0.09261942  0.01157215]
car_66_027.jpg,[0.03425976 1.09899968 0.01767087]
car_66_028.jpg,[-0.07830731  1.09445921  0.04978985]
car_66_029.jpg,[-0.86486425  0.05644888  0.03578473]
car_66_030.jpg,[-0.92214479  0.0825708   0.00613966]
car_66_031.jpg,[-1.09195134  0.0829569   0.03737987]
car_66_032.jpg,[0.17457465 1.07843368 0.04366948]
car_66_033.jpg,[0.81749825 0.08451031 0.02143656]
car_66_034.jpg,[-1.0049439   0.01345772  0.04292572]
car_66_035.jpg,[-1.17585550e+00  6.04158036e-02  1.00121484e-03]
car_66_036.jpg,[1.00952338 0.06272682 0.01254302]
car_66_037.jpg,[-1.0813842   0.07919535  0.01098887]
car_66_038.jpg,[-1.14027631  0.04045294  0.01857232]
car_66_039.jpg,[-0.95553858  0.04912209  0.0374862 ]
car_67_000.jpg,[0.11053079 1.04488927 0.04145718]
car_67_001.jpg,[0.05020538 1.01598499 0.04895514]
car_67_002.jpg,[0.82957469 0.01418394 0.00927223]
car_67_003.jpg,[-0.03129901  1.09423814  0.03742049]
car_67_004.jpg,[0.08694138 1.07238764 0.01588853]
car_67_005.jpg,[0.03096377 1.0200402  0.03133776]
car_67_006.jpg,[-0.86898731  0.04802698  0.03331485]
car_67_007.jpg,[-0.9956377   0.00906617  0.03131592]
car_67_008.jpg,[-0.06188735  1.00914535  0.03875277]
car_67_009.jpg,[1.03150527 0.04228379 0.02265325]
car_67_010.jpg,[-1.14007506  0.09354946  0.01661606]
car_67_011.jpg,[0.83980342 0.04561804 0.02672252]
car_67_012.jpg,[0.80669715 0.04393434 0.00932532]
car_67_013.jpg,[-0.00392953  1.00359268  0.0140813 ]
car_67_014.jpg,[1.1844306  0.04606657 0.04258   ]
car_67_015.jpg,[-0.81973163  0.08367419  0.04515265]
car_67_016.jpg,[0.9910668  0.00414282 0.00125121]
car_67_017.jpg,[1.17720671 0.09614412 0.03672757]
car_67_018.jpg,[-1.12377102  0.00678465  0.01829513]
car_67_019.jpg,[-0.83672007  0.05658737  0.02375132]
car_67_020.jpg,[1.0566518  0.05286357 0.03239798]
car_67_021.jpg,[-1.16163534  0.05010902  0.00882094]
car_67_022.jpg,[0.1203324  1.07241901 0.04041104]
car_67_023.jpg,[-0.15642678  1.06610716  0.04112273]
car_67_024.jpg,[1.03157177 0.06226766 0.01508936]
car_67_025.jpg,[-0.93082773  0.00639249  0.02754603]
car_67_026.jpg,[1.18263432 0.07875356 0.02521915]
car_67_027.jpg,[1.09998209 0.0822779  0.04078267]
car_67_028.jpg,[0.87419874 0.08056984 0.00836223]
car_67_029.jpg,[0.90652026 0.0294048  0.01513305]
car_67_030.jpg,[-1.04911875  0.00674016  0.04993038]
car_67_031.jpg,[-0.04801523  1.07104562  0.04201194]
car_67_032.jpg,[1.00508294 0.03346826 0.00745608]
car_67_033.jpg,[1.00069838 0.04637418 0.04055336]
car_67_034.jpg,[1.01823813 0.0999022  0.03113042]
car_67_035.jpg,[0.01219948 1.09491999 0.01465134]
car_67_036.jpg,[0.07003656 1.07994948 0.00544778]
car_67_037.jpg,[-1.02248654  0.09022807  0.02570367]
car_67_038.jpg,[-0.98044111  0.09160355  0.03038576]
car_67_039.jpg,[-1.14631883  0.02606952  0.01386131]
car_68_000.jpg,[0.86895626 0.08976721 0.02243335]
car_68_001.jpg,[1.1159773  0.03324526 0.01702042]
car_68_002.jpg,[0.93811656 0.05451676 0.04964094]
car_68_003.jpg,[-0.07448195  1.00692981  0.00878313]
car_68_004.jpg,[-1.05954109  0.0739232   0.01990949]
car_68_005.jpg,[-1.05072025  0.05295024  0.00157871]
car_68_006.jpg,[0.10715326 1.05836534 0.02062268]
car_68_007.jpg,[1.04304494 0.02716969 0.01340832]
car_68_008.jpg,[-1.11027646  0.05095336  0.0143309 ]
car_68_009.jpg,[0.86197224 0.03551884 0.00779905]
car_68_010.jpg,[1.18933593 0.03142901 0.00623664]
car_68_011.jpg,[-0.88424403  0.04095665  0.02554902]
car_68_012.jpg,[-0.93117151  0.01158283  0.0278315 ]
car_68_013.jpg,[1.02206571 0.04569073 0.02344461]
car_68_014.jpg,[-0.10891897  1.02282774  0.01278288]
car_68_015.jpg,[-0.82186501  0.07181759  0.01728662]
car_68_016.jpg,[0.13184804 1.07888626 0.01809942]
car_68_017.jpg,[0.82089724 0.08084283 0.00570105]
car_68_018.jpg,[-0.03118943  1.08605928  0.03547757]
car_68_019.jpg,[1.04392807 0.00531647 0.00177102]
car_68_020.jpg,[0.1258662  1.03292065 0.03910979]
car_68_021.jpg,[-0.92613883  0.03155877  0.00936353]
car_68_022.jpg,[-1.06785903  0.05420099  0.02119481]
car_68_023.jpg,[0.04005019 1.09799495 0.03655239]
car_68_024.jpg,[0.06601282 1.03499729 0.00149231]
car_68_025.jpg,[1.17624369 0.02182631 0.04451095]
car_68_026.jpg,[0.88648644 0.04731965 0.01230163]
car_68_027.jpg,[0.85753554 0.01422815 0.02297357]
car_68_028.jpg,[-0.8158617   0.04079156  0.01530381]
car_68_029.jpg,[-0.16498813  1.01870346  0.00981752]
car_68_030.jpg,[1.14392265 0.03773879 0.01496971]
car_68_031.jpg,[1.06315912 0.02668461 0.02323587]
car_68_032.jpg,[1.1623199  0.01245316 0.03262741]
car_68_033.jpg,[-0.89027625  0.0654992   0.01571303]
car_68_034.jpg,[0.98888735 0.02501992 0.03424352]
car_68_035.jpg,[-0.84408245  0.01512684  0.0416979 ]
car_68_036.jpg,[0.91431454 0.0986686  0.03355437]
car_68_037.jpg,[0.80257607 0.05528924 0.01950027]
car_68_038.jpg,[1.07562118 0.04811772 0.04548172]
car_68_039.jpg,[-0.89861418  0.0907262   0.00660956]
car_69_000.jpg,[-1.13219853  0.02483741  0.02357125]
car_69_001.jpg,[-0.91946811  0.03270852  0.04336169]
car_69_002.jpg,[0.05858811 1.01600145 0.00338632]
car_69_003.jpg,[0.96420784 0.03973911 0.03426467]
car_69_004.jpg,[0.97739871 0.06309945 0.01246282]
car_69_005.jpg,[0.03345375 1.01160966 0.03206605]
car_69_006.jpg,[0.99747293 0.02283337 0.04595592]
car_69_007.jpg,[1.17401812 0.06949364 0.01336119]
car_69_008.jpg,[-1.17779155  0.07257271  0.04493235]
car_69_009.jpg,[0.80840893 0.08869809 0.04303121]
car_69_010.jpg,[0.07688963 1.09305658 0.00302011]
car_69_011.jpg,[0.03365816 1.03316825 0.01197662]
car_69_012.jpg,[-0.00447498  1.0622701   0.0232119 ]
car_69_013.jpg,[0.18126756 1.02928651 0.03338325]
car_69_014.jpg,[0.18953927 1.0086938  0.04401002]
car_69_015.jpg,[1.18125288 0.07202383 0.03822772]
car_69_016.jpg,[1.06106577 0.00591368 0.01130138]
car_69_017.jpg,[1.10549056 0.08023412 0.03296233]
car_69_018.jpg,[0.10947702 1.07715267 0.02303637]
car_69_019.jpg,[0.13769853 1.02092229 0.01019191]
car_69_020.jpg,[8.19001249e-01 3.54255310e-02 1.91076949e-04]
car_69_021.jpg,[-0.97204045  0.00305941  0.02652045]
car_69_022.jpg,[1.03238723 0.06129631 0.01154454]
car_69_023.jpg,[0.16202182 1.06143288 0.00732933]
car_69_024.jpg,[1.17817776 0.02656397 0.03972657]
car_69_025.jpg,[1.16418647 0.05235584 0.04930697]
car_69_026.jpg,[1.01605401 0.03542077 0.03090034]
car_69_027.jpg,[-0.97021104  0.09110069  0.01121459]
car_69_028.jpg,[0.8618925  0.06917475 0.04028347]
car_69_029.jpg,[-0.97721405  0.08832526  0.03570671]
car_69_030.jpg,[0.98636854 0.00290282 0.00165361]
car_69_031.jpg,[1.02628502 0.01562409 0.02834059]
car_69_032.jpg,[-1.1116315   0.09648661  0.02382946]
car_69_033.jpg,[1.03429425 0.08715619 0.03745784]
car_69_034.jpg,[-0.07764235  1.05159434  0.03745041]
car_69_035.jpg,[-0.95847626  0.08411481  0.04735328]
car_69_036.jpg,[0.81446111 0.07062018 0.00232283]
car_69_037.jpg,[-0.11372511  1.08078319  0.04084984]
